brand,model,year,city,price,km_driven,fuel_type,transmission,owner_type,body_type
Maruti Suzuki,Swift,2018,Mumbai,550000,45000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2020,Delhi,1200000,25000,Diesel,Automatic,First,SUV
Honda,City,2017,Banglore,780000,60000,Petrol,Automatic,Second,Sedan
Tata,Nexon,2021,Pune,850000,15000,Petrol,Manual,First,SUV
Mahindra,XUV500,2019,Ahmedabad,1400000,75000,Diesel,Manual,First,SUV
Ford,EcoSport,2018,Chennai,720000,55000,Diesel,Manual,Second,SUV
Toyota,Innova Crysta,2020,Hyderabad,1800000,40000,Diesel,Automatic,First,MUV
Kia,Seltos,2021,Kolkata,1350000,20000,Petrol,Automatic,First,SUV
Renault,Kwid,2019,Mumbai,380000,35000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2017,Delhi,600000,65000,Petrol,Manual,Second,Hatchback
Maruti Suzuki,Baleno,2022,Banglore,750000,10000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2018,Pune,680000,50000,Petrol,Manual,First,Hatchback
Honda,Amaze,2019,Ahmedabad,650000,48000,Diesel,Manual,Second,Sedan
Tata,Tiago,2020,Chennai,450000,30000,Petrol,Manual,First,Hatchback
Mahindra,Scorpio,2018,Hyderabad,1250000,85000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2021,Kolkata,700000,22000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2020,Mumbai,900000,28000,Petrol,Manual,First,SUV
Toyota,Fortuner,2019,Delhi,2800000,60000,Diesel,Automatic,First,SUV
Kia,Sonet,2022,Banglore,1100000,12000,Diesel,Automatic,First,SUV
Renault,Duster,2017,Pune,750000,70000,Diesel,Manual,Second,SUV
Volkswagen,Vento,2018,Ahmedabad,800000,58000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2019,Chennai,950000,55000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2017,Hyderabad,500000,62000,Petrol,Manual,Second,Hatchback
Tata,Harrier,2020,Kolkata,1600000,45000,Diesel,Manual,First,SUV
Mahindra,Thar,2021,Mumbai,1500000,18000,Diesel,Automatic,First,SUV
Ford,Figo,2019,Delhi,550000,40000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2018,Banglore,850000,52000,Petrol,Automatic,Second,Sedan
Maruti Suzuki,Ciaz,2020,Pune,900000,35000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2019,Ahmedabad,420000,38000,Petrol,Manual,First,Hatchback
Honda,WR-V,2018,Chennai,780000,53000,Diesel,Manual,Second,SUV
Tata,Altroz,2022,Hyderabad,800000,9000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2017,Kolkata,400000,68000,Petrol,Manual,Second,SUV
Renault,Triber,2021,Mumbai,650000,25000,Petrol,Manual,First,MUV
Volkswagen,Tiguan,2019,Delhi,2500000,48000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2020,Banglore,400000,28000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2021,Pune,720000,20000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2022,Ahmedabad,780000,8000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2020,Chennai,2600000,35000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2018,Hyderabad,520000,47000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2019,Kolkata,1500000,50000,Petrol,Automatic,Second,Sedan
Ford,Endeavour,2020,Mumbai,3200000,42000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2018,Delhi,750000,90000,Diesel,Manual,First,SUV
Tata,Safari,2021,Banglore,1900000,28000,Diesel,Automatic,First,SUV
Honda,Civic,2019,Pune,1600000,45000,Petrol,Automatic,Second,Sedan
Volkswagen,Taigun,2022,Ahmedabad,1400000,10000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2019,Chennai,850000,60000,Diesel,Manual,First,SUV
Hyundai,Tucson,2020,Hyderabad,2200000,38000,Diesel,Automatic,First,SUV
Kia,Seltos,2020,Kolkata,1250000,30000,Diesel,Manual,First,SUV
Renault,Kiger,2021,Mumbai,800000,18000,Petrol,Automatic,First,SUV
Toyota,Camry,2021,Delhi,3800000,22000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2020,Banglore,1050000,32000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2020,Pune,2000000,25000,Electric,Automatic,First,SUV
Tata,Nexon EV,2021,Ahmedabad,1450000,15000,Electric,Automatic,First,SUV
Mahindra,XUV300,2019,Chennai,900000,55000,Petrol,Manual,Second,SUV
Honda,Jazz,2018,Hyderabad,680000,48000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2019,Kolkata,580000,42000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2021,Mumbai,500000,20000,Petrol,Manual,First,Hatchback
Hyundai,i10,2017,Delhi,450000,65000,Petrol,Manual,Second,Hatchback
Tata,PUNCH,2022,Banglore,700000,8000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2019,Pune,1100000,60000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2020,Ahmedabad,950000,35000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2018,Chennai,300000,50000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2019,Hyderabad,1000000,45000,Diesel,Automatic,Second,Sedan
Honda,City,2021,Kolkata,1100000,18000,Petrol,Automatic,First,Sedan
Tata,Tigor,2019,Mumbai,600000,40000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2022,Delhi,2200000,10000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2020,Banglore,620000,30000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2021,Pune,1350000,15000,Petrol,Automatic,First,SUV
Honda,Amaze,2018,Ahmedabad,600000,58000,Petrol,Manual,Second,Sedan
Tata,Nexon,2022,Chennai,950000,8000,Petrol,Manual,First,SUV
Mahindra,XUV500,2017,Hyderabad,1100000,90000,Diesel,Manual,Second,SUV
Ford,EcoSport,2019,Kolkata,800000,45000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2021,Mumbai,2000000,25000,Diesel,Automatic,First,MUV
Kia,Seltos,2022,Delhi,1450000,12000,Petrol,Automatic,First,SUV
Renault,Kwid,2020,Banglore,420000,28000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2019,Pune,680000,48000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2020,Ahmedabad,680000,32000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2021,Chennai,800000,22000,Petrol,Manual,First,Hatchback
Honda,WR-V,2019,Hyderabad,820000,47000,Petrol,Manual,Second,SUV
Tata,Harrier,2021,Kolkata,1750000,25000,Diesel,Automatic,First,SUV
Mahindra,Scorpio,2020,Mumbai,1400000,50000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2018,Delhi,650000,55000,Petrol,Automatic,Second,Sedan
Hyundai,Venue,2021,Banglore,980000,18000,Petrol,Manual,First,SUV
Toyota,Fortuner,2020,Pune,3000000,40000,Diesel,Automatic,First,SUV
Kia,Sonet,2021,Ahmedabad,1050000,20000,Diesel,Manual,First,SUV
Renault,Duster,2018,Chennai,800000,65000,Diesel,Manual,Second,SUV
Volkswagen,Vento,2019,Hyderabad,880000,48000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2020,Kolkata,1000000,40000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2019,Mumbai,550000,42000,Petrol,Manual,First,Hatchback
Tata,Tiago,2021,Delhi,500000,20000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2022,Banglore,1600000,10000,Diesel,Automatic,First,SUV
Ford,Figo,2018,Pune,500000,52000,Petrol,Manual,Second,Hatchback
Toyota,Yaris,2019,Ahmedabad,900000,45000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2021,Chennai,980000,25000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2020,Hyderabad,480000,30000,Petrol,Manual,First,Hatchback
Honda,City,2019,Kolkata,950000,40000,Petrol,Automatic,Second,Sedan
Tata,Altroz,2021,Mumbai,750000,18000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2019,Delhi,450000,45000,Petrol,Manual,First,SUV
Renault,Triber,2020,Banglore,600000,32000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2021,Pune,2200000,15000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2021,Ahmedabad,420000,22000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2020,Chennai,680000,28000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2021,Hyderabad,720000,15000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2021,Kolkata,2800000,20000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2020,Mumbai,580000,30000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2020,Delhi,1650000,35000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2021,Banglore,3500000,25000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2020,Pune,850000,60000,Diesel,Manual,First,SUV
Tata,Safari,2022,Ahmedabad,2100000,12000,Diesel,Automatic,First,SUV
Honda,Civic,2020,Chennai,1750000,30000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2021,Hyderabad,1300000,18000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2021,Kolkata,950000,28000,Diesel,Manual,First,SUV
Hyundai,Tucson,2021,Mumbai,2400000,22000,Diesel,Automatic,First,SUV
Kia,Seltos,2021,Delhi,1380000,25000,Petrol,Automatic,First,SUV
Renault,Kiger,2022,Banglore,880000,10000,Petrol,Automatic,First,SUV
Toyota,Camry,2020,Pune,3500000,28000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2021,Ahmedabad,1100000,20000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2021,Chennai,2100000,18000,Electric,Automatic,First,SUV
Tata,Nexon EV,2022,Hyderabad,1550000,10000,Electric,Automatic,First,SUV
Mahindra,XUV300,2021,Kolkata,1000000,25000,Petrol,Manual,First,SUV
Honda,Jazz,2020,Mumbai,750000,28000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2020,Delhi,620000,30000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2022,Banglore,550000,10000,Petrol,Manual,First,Hatchback
Hyundai,i10,2018,Pune,480000,55000,Petrol,Manual,Second,Hatchback
Tata,PUNCH,2021,Ahmedabad,650000,12000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2020,Chennai,1200000,45000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2021,Hyderabad,1000000,20000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2020,Kolkata,350000,30000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2021,Mumbai,1150000,22000,Diesel,Automatic,First,Sedan
Honda,City,2020,Delhi,1050000,25000,Petrol,Automatic,First,Sedan
Tata,Tigor,2021,Banglore,650000,20000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2021,Pune,2000000,15000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2019,Ahmedabad,580000,40000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2019,Chennai,1100000,35000,Diesel,Manual,Second,SUV
Honda,Amaze,2020,Hyderabad,700000,32000,Diesel,Manual,First,Sedan
Tata,Nexon,2020,Kolkata,800000,28000,Petrol,Manual,First,SUV
Mahindra,XUV500,2018,Mumbai,1300000,70000,Diesel,Manual,Second,SUV
Ford,EcoSport,2020,Delhi,850000,38000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2019,Banglore,1700000,50000,Diesel,Automatic,First,SUV
Kia,Seltos,2019,Pune,1150000,32000,Petrol,Manual,First,SUV
Renault,Kwid,2021,Ahmedabad,450000,18000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2020,Chennai,720000,28000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2021,Hyderabad,780000,15000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2022,Kolkata,850000,10000,Petrol,Manual,First,Hatchback
Honda,WR-V,2020,Mumbai,880000,30000,Petrol,Manual,First,SUV
Tata,Harrier,2022,Delhi,1900000,12000,Diesel,Automatic,First,SUV
Mahindra,Scorpio,2021,Banglore,1500000,35000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2020,Pune,720000,30000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2022,Ahmedabad,1050000,10000,Petrol,Manual,First,SUV
Toyota,Fortuner,2021,Chennai,3200000,25000,Diesel,Automatic,First,SUV
Kia,Sonet,2020,Hyderabad,980000,28000,Diesel,Manual,Second,SUV
Renault,Duster,2019,Kolkata,850000,55000,Diesel,Manual,First,SUV
Volkswagen,Vento,2020,Mumbai,950000,35000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2021,Delhi,1050000,28000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2020,Banglore,600000,25000,Petrol,Manual,First,Hatchback
Tata,Tiago,2022,Pune,550000,8000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2020,Ahmedabad,1400000,25000,Diesel,Manual,First,SUV
Ford,Figo,2020,Chennai,600000,32000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2020,Hyderabad,950000,30000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2019,Kolkata,880000,42000,Petrol,Automatic,Second,Sedan
Hyundai,Santro,2021,Mumbai,500000,20000,Petrol,Manual,First,Hatchback
Honda,City,2018,Delhi,900000,48000,Petrol,Automatic,Second,Sedan
Tata,Altroz,2020,Banglore,700000,25000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2020,Pune,500000,30000,Petrol,Manual,First,SUV
Renault,Triber,2022,Ahmedabad,700000,12000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2020,Chennai,2000000,22000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2022,Hyderabad,450000,10000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2022,Kolkata,780000,15000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2020,Mumbai,680000,28000,Petrol,Automatic,Second,Hatchback
Kia,Carnival,2022,Delhi,3000000,12000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2021,Banglore,620000,22000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2021,Pune,1800000,20000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2019,Ahmedabad,3000000,50000,Diesel,Automatic,Second,SUV
Mahindra,Bolero,2021,Chennai,900000,40000,Diesel,Manual,First,SUV
Tata,Safari,2020,Hyderabad,1800000,35000,Diesel,Automatic,First,SUV
Honda,Civic,2021,Kolkata,1850000,20000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2020,Mumbai,1200000,25000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2020,Delhi,900000,40000,Diesel,Manual,First,SUV
Hyundai,Tucson,2022,Banglore,2600000,15000,Diesel,Automatic,First,SUV
Kia,Seltos,2020,Pune,1300000,38000,Diesel,Automatic,Second,SUV
Renault,Kiger,2020,Ahmedabad,750000,28000,Petrol,Automatic,First,SUV
Toyota,Camry,2022,Chennai,4000000,10000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2022,Hyderabad,1150000,15000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2022,Kolkata,2200000,12000,Electric,Automatic,First,SUV
Tata,Nexon EV,2020,Mumbai,1350000,25000,Electric,Automatic,First,SUV
Mahindra,XUV300,2020,Delhi,950000,35000,Petrol,Manual,First,SUV
Honda,Jazz,2021,Banglore,800000,20000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2021,Pune,650000,22000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2020,Ahmedabad,480000,32000,Petrol,Manual,First,Hatchback
Hyundai,i10,2019,Chennai,520000,45000,Petrol,Manual,First,Hatchback
Tata,PUNCH,2020,Hyderabad,600000,18000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2021,Kolkata,1250000,30000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2022,Mumbai,1050000,15000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2021,Delhi,380000,22000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2020,Banglore,1100000,28000,Diesel,Automatic,First,Sedan
Honda,City,2022,Pune,1200000,12000,Petrol,Automatic,First,Sedan
Tata,Tigor,2020,Ahmedabad,620000,35000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2020,Chennai,1800000,20000,Diesel,Manual,First,SUV
Maruti Suzuki,Swift,2022,Hyderabad,680000,10000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2022,Kolkata,1500000,10000,Petrol,Automatic,First,SUV
Honda,Amaze,2021,Mumbai,750000,20000,Diesel,Manual,First,Sedan
Tata,Nexon,2019,Delhi,750000,42000,Petrol,Manual,Second,SUV
Mahindra,XUV500,2020,Banglore,1500000,40000,Diesel,Manual,First,SUV
Ford,EcoSport,2021,Pune,900000,25000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2022,Ahmedabad,2200000,15000,Diesel,Automatic,First,MUV
Kia,Seltos,2021,Chennai,1400000,20000,Diesel,Automatic,First,SUV
Renault,Kwid,2022,Hyderabad,480000,8000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2021,Kolkata,780000,18000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2019,Mumbai,650000,38000,Petrol,Automatic,Second,Hatchback
Hyundai,i20,2020,Delhi,750000,25000,Petrol,Manual,First,Hatchback
Honda,WR-V,2021,Banglore,920000,22000,Petrol,Manual,First,SUV
Tata,Harrier,2020,Pune,1700000,30000,Diesel,Manual,First,SUV
Mahindra,Scorpio,2022,Ahmedabad,1600000,15000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2022,Chennai,780000,12000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2020,Hyderabad,950000,32000,Petrol,Manual,First,SUV
Toyota,Fortuner,2022,Kolkata,3500000,10000,Diesel,Automatic,First,SUV
Kia,Sonet,2022,Mumbai,1150000,12000,Diesel,Automatic,First,SUV
Renault,Duster,2020,Delhi,900000,45000,Diesel,Manual,First,SUV
Volkswagen,Vento,2021,Banglore,1000000,25000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2022,Pune,1100000,15000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2021,Ahmedabad,620000,20000,Petrol,Manual,First,Hatchback
Tata,Tiago,2020,Chennai,520000,28000,Petrol,Manual,Second,Hatchback
Mahindra,Thar,2021,Hyderabad,1550000,18000,Diesel,Manual,First,SUV
Ford,Figo,2021,Kolkata,620000,25000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2021,Mumbai,1000000,20000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2022,Delhi,1050000,15000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2022,Banglore,520000,12000,Petrol,Manual,First,Hatchback
Honda,City,2021,Pune,1150000,18000,Petrol,Automatic,First,Sedan
Tata,Altroz,2022,Ahmedabad,820000,10000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2021,Chennai,550000,25000,Petrol,Manual,First,SUV
Renault,Triber,2021,Hyderabad,680000,22000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2022,Kolkata,2300000,10000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2020,Mumbai,410000,26000,Petrol,Manual,Second,Hatchback
Hyundai,Aura,2020,Delhi,670000,30000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2022,Banglore,800000,9000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2020,Pune,2500000,38000,Diesel,Automatic,First,SUV
Maruti Suzuki,Ignis,2022,Ahmedabad,650000,12000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2022,Chennai,1900000,15000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2022,Hyderabad,3800000,10000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2022,Kolkata,950000,20000,Diesel,Manual,First,SUV
Tata,Safari,2021,Mumbai,2000000,22000,Diesel,Automatic,First,SUV
Honda,Civic,2019,Delhi,1550000,50000,Petrol,Automatic,Second,Sedan
Volkswagen,Taigun,2022,Banglore,1500000,8000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2022,Pune,1000000,15000,Diesel,Manual,First,SUV
Hyundai,Tucson,2020,Ahmedabad,2100000,40000,Diesel,Automatic,First,SUV
Kia,Seltos,2022,Chennai,1550000,9000,Diesel,Automatic,First,SUV
Renault,Kiger,2021,Hyderabad,850000,20000,Petrol,Automatic,First,SUV
Toyota,Camry,2021,Kolkata,3900000,18000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2020,Mumbai,1080000,35000,Petrol,Automatic,Second,MUV
Hyundai,Kona Electric,2020,Delhi,1950000,28000,Electric,Automatic,First,SUV
Tata,Nexon EV,2021,Banglore,1500000,18000,Electric,Automatic,First,SUV
Mahindra,XUV300,2022,Pune,1050000,15000,Petrol,Manual,First,SUV
Honda,Jazz,2019,Ahmedabad,700000,40000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2019,Chennai,600000,38000,Petrol,Manual,Second,Hatchback
Maruti Suzuki,Wagon R,2021,Hyderabad,520000,25000,Petrol,Manual,First,Hatchback
Hyundai,i10,2020,Kolkata,550000,30000,Petrol,Manual,First,Hatchback
Tata,PUNCH,2022,Mumbai,720000,9000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2019,Delhi,1150000,55000,Diesel,Manual,Second,MUV
