brand,model,year,city,price,km_driven,fuel_type,transmission,owner_type,body_type
Ford,Freestyle,2019,Chennai,620000,40000,Petrol,Manual,Second,Hatchback
Maruti Suzuki,Wagon R,2021,Hyderabad,530000,27000,Petrol,Manual,First,Hatchback
Hyundai,i10,2020,Kolkata,570000,32000,Petrol,Manual,First,Hatchback
Tata,PUNCH,2022,Mumbai,730000,11000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2019,Delhi,1170000,57000,Diesel,Manual,Second,MUV
Volkswagen,Polo GT,2020,Banglore,1000000,32000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2022,Pune,410000,14000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2022,Ahmedabad,1220000,17000,Diesel,Automatic,First,Sedan
Honda,City,2019,Chennai,1000000,40000,Petrol,Automatic,First,Sedan
Tata,Tigor,2022,Hyderabad,710000,12000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2022,Kolkata,2350000,10000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2021,Mumbai,670000,24000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2020,Delhi,1270000,32000,Diesel,Automatic,First,SUV
Honda,Amaze,2022,Banglore,820000,12000,Diesel,Manual,First,Sedan
Tata,Nexon,2021,Pune,920000,22000,Petrol,Manual,First,SUV
Mahindra,XUV500,2019,Ahmedabad,1470000,67000,Diesel,Manual,First,SUV
Ford,EcoSport,2018,Chennai,770000,60000,Diesel,Manual,Second,SUV
Toyota,Innova Crysta,2020,Hyderabad,1870000,44000,Diesel,Automatic,First,SUV
Kia,Seltos,2021,Kolkata,1440000,24000,Petrol,Automatic,First,SUV
Renault,Kwid,2019,Mumbai,400000,38000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2018,Delhi,630000,62000,Petrol,Manual,Second,Hatchback
Maruti Suzuki,Baleno,2022,Banglore,770000,13000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2019,Pune,710000,50000,Petrol,Manual,First,Hatchback
Honda,WR-V,2018,Ahmedabad,810000,57000,Diesel,Manual,Second,SUV
Tata,Harrier,2021,Chennai,1820000,30000,Diesel,Manual,First,SUV
Mahindra,Scorpio,2019,Hyderabad,1320000,77000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2021,Kolkata,770000,27000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2021,Mumbai,1010000,22000,Petrol,Manual,First,SUV
Toyota,Fortuner,2019,Delhi,2950000,60000,Diesel,Automatic,First,SUV
Kia,Sonet,2021,Banglore,1120000,20000,Diesel,Automatic,First,SUV
Renault,Duster,2017,Pune,800000,74000,Diesel,Manual,Second,SUV
Volkswagen,Vento,2018,Ahmedabad,830000,62000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2019,Chennai,1000000,60000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2018,Hyderabad,530000,62000,Petrol,Manual,Second,Hatchback
Tata,Tiago,2021,Kolkata,540000,24000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2021,Mumbai,1540000,21000,Diesel,Automatic,First,SUV
Ford,Figo,2019,Delhi,570000,44000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2018,Banglore,880000,52000,Petrol,Automatic,Second,Sedan
Maruti Suzuki,Ciaz,2020,Pune,930000,40000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2019,Ahmedabad,440000,42000,Petrol,Manual,First,Hatchback
Honda,City,2020,Chennai,1100000,30000,Petrol,Automatic,First,Sedan
Tata,Altroz,2021,Hyderabad,790000,22000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2018,Kolkata,430000,52000,Petrol,Manual,Second,SUV
Renault,Triber,2021,Mumbai,680000,28000,Petrol,Manual,First,MUV
Volkswagen,Tiguan,2020,Delhi,2650000,42000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2021,Banglore,440000,27000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2021,Pune,750000,24000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2021,Ahmedabad,760000,18000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2021,Chennai,2750000,27000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2019,Hyderabad,550000,47000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2019,Kolkata,1570000,50000,Petrol,Automatic,Second,Sedan
Ford,Endeavour,2020,Mumbai,3350000,42000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2019,Delhi,810000,82000,Diesel,Manual,First,SUV
Tata,Safari,2021,Banglore,1970000,28000,Diesel,Automatic,First,SUV
Honda,Civic,2020,Pune,1720000,34000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2021,Ahmedabad,1370000,18000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2019,Chennai,880000,64000,Diesel,Manual,First,SUV
Hyundai,Tucson,2021,Hyderabad,2350000,27000,Diesel,Automatic,First,SUV
Kia,Seltos,2020,Kolkata,1300000,34000,Diesel,Manual,First,SUV
Renault,Kiger,2021,Mumbai,830000,22000,Petrol,Automatic,First,SUV
Toyota,Camry,2020,Delhi,3650000,28000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2021,Banglore,1140000,24000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2021,Pune,2070000,22000,Electric,Automatic,First,SUV
Tata,Nexon EV,2022,Ahmedabad,1620000,14000,Electric,Automatic,First,SUV
Mahindra,XUV300,2019,Chennai,930000,60000,Petrol,Manual,Second,SUV
Honda,Jazz,2018,Hyderabad,710000,52000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2020,Kolkata,650000,34000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2022,Mumbai,580000,13000,Petrol,Manual,First,Hatchback
Hyundai,i10,2017,Delhi,470000,70000,Petrol,Manual,Second,Hatchback
Tata,PUNCH,2021,Banglore,690000,16000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2020,Pune,1240000,50000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2021,Ahmedabad,1040000,24000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2020,Chennai,370000,34000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2021,Hyderabad,1200000,27000,Diesel,Automatic,First,Sedan
Honda,City,2021,Kolkata,1130000,22000,Petrol,Automatic,First,Sedan
Tata,Tigor,2021,Mumbai,680000,24000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2021,Delhi,2150000,20000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2020,Banglore,640000,34000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2021,Pune,1400000,20000,Petrol,Automatic,First,SUV
Honda,Amaze,2019,Ahmedabad,630000,52000,Petrol,Manual,Second,Sedan
Tata,Nexon,2022,Chennai,1000000,11000,Petrol,Manual,First,SUV
Mahindra,XUV500,2017,Hyderabad,1170000,90000,Diesel,Manual,Second,SUV
Ford,EcoSport,2019,Kolkata,830000,50000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2021,Mumbai,2070000,30000,Diesel,Automatic,First,MUV
Kia,Seltos,2022,Delhi,1500000,16000,Petrol,Automatic,First,SUV
Renault,Kwid,2020,Banglore,440000,32000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2019,Pune,710000,52000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2020,Ahmedabad,710000,37000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2021,Chennai,830000,27000,Petrol,Manual,First,Hatchback
Honda,WR-V,2019,Hyderabad,850000,51000,Petrol,Manual,Second,SUV
Tata,Harrier,2021,Kolkata,1800000,28000,Diesel,Automatic,First,SUV
Mahindra,Scorpio,2020,Mumbai,1430000,54000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2019,Delhi,690000,52000,Petrol,Automatic,Second,Sedan
Hyundai,Venue,2021,Banglore,1030000,22000,Petrol,Manual,First,SUV
Toyota,Fortuner,2020,Pune,3100000,44000,Diesel,Automatic,First,SUV
Kia,Sonet,2021,Ahmedabad,1090000,24000,Diesel,Manual,First,SUV
Renault,Duster,2018,Chennai,830000,70000,Diesel,Manual,Second,SUV
Volkswagen,Vento,2019,Hyderabad,910000,52000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2020,Kolkata,1030000,44000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2019,Mumbai,580000,47000,Petrol,Manual,First,Hatchback
Tata,Tiago,2021,Delhi,540000,24000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2022,Banglore,1670000,14000,Diesel,Automatic,First,SUV
Ford,Figo,2018,Pune,530000,57000,Petrol,Manual,Second,Hatchback
Toyota,Yaris,2019,Ahmedabad,930000,50000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2021,Chennai,1010000,30000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2020,Hyderabad,500000,34000,Petrol,Manual,First,Hatchback
Honda,City,2019,Kolkata,980000,44000,Petrol,Automatic,Second,Sedan
Tata,Altroz,2021,Mumbai,780000,22000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2019,Delhi,480000,50000,Petrol,Manual,First,SUV
Renault,Triber,2020,Banglore,630000,37000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2021,Pune,2270000,20000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2021,Ahmedabad,450000,26000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2020,Chennai,710000,32000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2021,Hyderabad,750000,20000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2021,Kolkata,2870000,24000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2020,Mumbai,610000,34000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2020,Delhi,1720000,40000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2021,Banglore,3650000,30000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2020,Pune,880000,64000,Diesel,Manual,First,SUV
Tata,Safari,2022,Ahmedabad,2170000,16000,Diesel,Automatic,First,SUV
Honda,Civic,2020,Chennai,1800000,34000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2021,Hyderabad,1330000,22000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2021,Kolkata,980000,32000,Diesel,Manual,First,SUV
Hyundai,Tucson,2021,Mumbai,2470000,27000,Diesel,Automatic,First,SUV
Kia,Seltos,2021,Delhi,1410000,30000,Petrol,Automatic,First,SUV
Renault,Kiger,2022,Banglore,910000,14000,Petrol,Automatic,First,SUV
Toyota,Camry,2020,Pune,3570000,32000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2021,Ahmedabad,1140000,24000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2021,Chennai,2170000,22000,Electric,Automatic,First,SUV
Tata,Nexon EV,2022,Hyderabad,1590000,13000,Electric,Automatic,First,SUV
Mahindra,XUV300,2021,Kolkata,1030000,30000,Petrol,Manual,First,SUV
Honda,Jazz,2020,Mumbai,780000,32000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2020,Delhi,640000,34000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2022,Banglore,580000,14000,Petrol,Manual,First,Hatchback
Hyundai,i10,2018,Pune,510000,60000,Petrol,Manual,Second,Hatchback
Tata,PUNCH,2021,Ahmedabad,680000,17000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2020,Chennai,1250000,51000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2021,Hyderabad,1050000,24000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2020,Kolkata,380000,35000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2021,Mumbai,1190000,26000,Diesel,Automatic,First,Sedan
Honda,City,2020,Delhi,1090000,29000,Petrol,Automatic,First,Sedan
Tata,Tigor,2021,Banglore,670000,25000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2021,Pune,2070000,19000,Diesel,Automatic,First,SUV
Maruti Suzuki,Swift,2019,Ahmedabad,610000,44000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2019,Chennai,1130000,39000,Diesel,Manual,Second,SUV
Honda,Amaze,2020,Hyderabad,730000,36000,Diesel,Manual,First,Sedan
Tata,Nexon,2020,Kolkata,830000,32000,Petrol,Manual,First,SUV
Mahindra,XUV500,2018,Mumbai,1330000,74000,Diesel,Manual,Second,SUV
Ford,EcoSport,2020,Delhi,880000,42000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2019,Banglore,1730000,54000,Diesel,Automatic,First,SUV
Kia,Seltos,2019,Pune,1180000,36000,Petrol,Manual,First,SUV
Renault,Kwid,2021,Ahmedabad,470000,22000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2020,Chennai,740000,32000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2021,Hyderabad,800000,19000,Petrol,Automatic,First,Hatchback
Hyundai,i20,2022,Kolkata,880000,14000,Petrol,Manual,First,Hatchback
Honda,WR-V,2020,Mumbai,910000,34000,Petrol,Manual,First,SUV
Tata,Harrier,2022,Delhi,1930000,16000,Diesel,Automatic,First,SUV
Mahindra,Scorpio,2021,Banglore,1530000,39000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2020,Pune,750000,34000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2022,Ahmedabad,1080000,14000,Petrol,Manual,First,SUV
Toyota,Fortuner,2021,Chennai,3350000,29000,Diesel,Automatic,First,SUV
Kia,Sonet,2020,Hyderabad,1010000,32000,Diesel,Manual,Second,SUV
Renault,Duster,2019,Kolkata,880000,59000,Diesel,Manual,First,SUV
Volkswagen,Vento,2020,Mumbai,980000,39000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2021,Delhi,1080000,32000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2020,Banglore,620000,29000,Petrol,Manual,First,Hatchback
Tata,Tiago,2022,Pune,580000,11000,Petrol,Manual,First,Hatchback
Mahindra,Thar,2020,Ahmedabad,1430000,29000,Diesel,Manual,First,SUV
Ford,Figo,2020,Chennai,620000,36000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2020,Hyderabad,980000,34000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2019,Kolkata,910000,46000,Petrol,Automatic,Second,Sedan
Hyundai,Santro,2021,Mumbai,520000,24000,Petrol,Manual,First,Hatchback
Honda,City,2018,Delhi,930000,52000,Petrol,Automatic,Second,Sedan
Tata,Altroz,2020,Banglore,730000,29000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2020,Pune,530000,34000,Petrol,Manual,First,SUV
Renault,Triber,2022,Ahmedabad,730000,16000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2020,Chennai,2070000,26000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2022,Hyderabad,470000,14000,Petrol,Manual,First,Hatchback
Hyundai,Aura,2022,Kolkata,810000,19000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2020,Mumbai,710000,32000,Petrol,Automatic,Second,Hatchback
Kia,Carnival,2022,Delhi,3100000,16000,Diesel,Automatic,First,MUV
Maruti Suzuki,Ignis,2021,Banglore,640000,26000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2021,Pune,1830000,24000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2019,Ahmedabad,3070000,54000,Diesel,Automatic,Second,SUV
Mahindra,Bolero,2021,Chennai,930000,44000,Diesel,Manual,First,SUV
Tata,Safari,2020,Hyderabad,1830000,39000,Diesel,Automatic,First,SUV
Honda,Civic,2021,Kolkata,1880000,24000,Petrol,Automatic,First,Sedan
Volkswagen,Taigun,2020,Mumbai,1230000,29000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2020,Delhi,930000,44000,Diesel,Manual,First,SUV
Hyundai,Tucson,2022,Banglore,2670000,19000,Diesel,Automatic,First,SUV
Kia,Seltos,2020,Pune,1330000,42000,Diesel,Automatic,Second,SUV
Renault,Kiger,2020,Ahmedabad,780000,32000,Petrol,Automatic,First,SUV
Toyota,Camry,2022,Chennai,4100000,14000,Petrol,Automatic,First,Sedan
Maruti Suzuki,XL6,2022,Hyderabad,1180000,19000,Petrol,Automatic,First,MUV
Hyundai,Kona Electric,2022,Kolkata,2270000,16000,Electric,Automatic,First,SUV
Tata,Nexon EV,2020,Mumbai,1380000,29000,Electric,Automatic,First,SUV
Mahindra,XUV300,2020,Delhi,980000,39000,Petrol,Manual,First,SUV
Honda,Jazz,2021,Banglore,830000,24000,Petrol,Manual,First,Hatchback
Ford,Freestyle,2021,Pune,680000,26000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Wagon R,2020,Ahmedabad,510000,36000,Petrol,Manual,First,Hatchback
Hyundai,i10,2019,Chennai,540000,49000,Petrol,Manual,First,Hatchback
Tata,PUNCH,2020,Hyderabad,630000,22000,Petrol,Manual,First,SUV
Mahindra,Marazzo,2021,Kolkata,1280000,34000,Diesel,Manual,First,MUV
Volkswagen,Polo GT,2022,Mumbai,1080000,19000,Petrol,Automatic,First,Hatchback
Maruti Suzuki,Alto 800,2021,Delhi,400000,26000,Petrol,Manual,First,Hatchback
Hyundai,Verna,2020,Banglore,1130000,32000,Diesel,Automatic,First,Sedan
Honda,City,2022,Pune,1230000,16000,Petrol,Automatic,First,Sedan
Tata,Tigor,2020,Ahmedabad,640000,39000,Petrol,Manual,First,Sedan
Mahindra,XUV700,2020,Chennai,1870000,24000,Diesel,Manual,First,SUV
Maruti Suzuki,Swift,2022,Hyderabad,710000,14000,Petrol,Manual,First,Hatchback
Hyundai,Creta,2022,Kolkata,1530000,14000,Petrol,Automatic,First,SUV
Honda,Amaze,2021,Mumbai,780000,24000,Diesel,Manual,First,Sedan
Tata,Nexon,2019,Delhi,780000,46000,Petrol,Manual,Second,SUV
Mahindra,XUV500,2020,Banglore,1530000,44000,Diesel,Manual,First,SUV
Ford,EcoSport,2021,Pune,930000,29000,Diesel,Manual,First,SUV
Toyota,Innova Crysta,2022,Ahmedabad,2270000,19000,Diesel,Automatic,First,MUV
Kia,Seltos,2021,Chennai,1430000,24000,Diesel,Automatic,First,SUV
Renault,Kwid,2022,Hyderabad,510000,12000,Petrol,Manual,First,Hatchback
Volkswagen,Polo,2021,Kolkata,810000,22000,Petrol,Manual,First,Hatchback
Maruti Suzuki,Baleno,2019,Mumbai,680000,42000,Petrol,Automatic,Second,Hatchback
Hyundai,i20,2020,Delhi,780000,29000,Petrol,Manual,First,Hatchback
Honda,WR-V,2021,Banglore,950000,26000,Petrol,Manual,First,SUV
Tata,Harrier,2020,Pune,1730000,34000,Diesel,Manual,First,SUV
Mahindra,Scorpio,2022,Ahmedabad,1630000,19000,Diesel,Manual,First,SUV
Maruti Suzuki,Dzire,2022,Chennai,810000,16000,Petrol,Automatic,First,Sedan
Hyundai,Venue,2020,Hyderabad,980000,36000,Petrol,Manual,First,SUV
Toyota,Fortuner,2022,Kolkata,3600000,14000,Diesel,Automatic,First,SUV
Kia,Sonet,2022,Mumbai,1180000,16000,Diesel,Automatic,First,SUV
Renault,Duster,2020,Delhi,930000,49000,Diesel,Manual,First,SUV
Volkswagen,Vento,2021,Banglore,1030000,29000,Diesel,Automatic,First,Sedan
Maruti Suzuki,Ertiga,2022,Pune,1130000,19000,Petrol,Manual,First,MUV
Hyundai,Grand i10,2021,Ahmedabad,640000,24000,Petrol,Manual,First,Hatchback
Tata,Tiago,2020,Chennai,540000,32000,Petrol,Manual,Second,Hatchback
Mahindra,Thar,2021,Hyderabad,1580000,22000,Diesel,Manual,First,SUV
Ford,Figo,2021,Kolkata,640000,29000,Petrol,Manual,First,Hatchback
Toyota,Yaris,2021,Mumbai,1030000,24000,Petrol,Automatic,First,Sedan
Maruti Suzuki,Ciaz,2022,Delhi,1080000,19000,Petrol,Automatic,First,Sedan
Hyundai,Santro,2022,Banglore,540000,16000,Petrol,Manual,First,Hatchback
Honda,City,2021,Pune,1180000,22000,Petrol,Automatic,First,Sedan
Tata,Altroz,2022,Ahmedabad,840000,14000,Petrol,Manual,First,Hatchback
Mahindra,KUV100,2021,Chennai,580000,29000,Petrol,Manual,First,SUV
Renault,Triber,2021,Hyderabad,710000,26000,Petrol,Manual,First,MUV
Volkswagen,T-Roc,2022,Kolkata,2370000,14000,Petrol,Automatic,First,SUV
Maruti Suzuki,S-Presso,2020,Mumbai,430000,30000,Petrol,Manual,Second,Hatchback
Hyundai,Aura,2020,Delhi,690000,34000,Petrol,Automatic,First,Sedan
Toyota,Glanza,2022,Banglore,820000,13000,Petrol,Automatic,First,Hatchback
Kia,Carnival,2020,Pune,2570000,42000,Diesel,Automatic,First,SUV
Maruti Suzuki,Ignis,2022,Ahmedabad,680000,16000,Petrol,Manual,First,Hatchback
Hyundai,Elantra,2022,Chennai,1930000,19000,Petrol,Automatic,First,Sedan
Ford,Endeavour,2022,Hyderabad,3870000,14000,Diesel,Automatic,First,SUV
Mahindra,Bolero,2022,Kolkata,980000,24000,Diesel,Manual,First,SUV
Tata,Safari,2021,Mumbai,2030000,26000,Diesel,Automatic,First,SUV
Honda,Civic,2019,Delhi,1580000,54000,Petrol,Automatic,Second,Sedan
Volkswagen,Taigun,2022,Banglore,1530000,12000,Petrol,Automatic,First,SUV
Maruti Suzuki,Vitara Brezza,2022,Pune,1030000,19000,Diesel,Manual,First,SUV
Hyundai,Tucson,2020,Ahmedabad,2130000,44000,Diesel,Automatic,First,SUV
Kia,Seltos,2022,Chennai,1580000,13000,Diesel,Automatic,First,SUV
Renault,Kiger,2011,Hyderabad,880000,24000,Petrol,Automatic,First,SUV
Toyota,Camry,2011,Kolkata,3970000,22000,Petrol,Automatic,First,Sedan